Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2021-01-01,2021-01-08,1,2021,P152,19.658178867370932,72.94986318203122,Thane,normal,statewide,0.45067697763442993,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P154,19.477549601897948,72.95214624177059,Thane,normal,statewide,0.22149600088596344,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P155,19.83987385799569,73.0429959666335,Thane,normal,statewide,0.20841079950332642,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.4970240890979767,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.4459741413593292,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P158,21.081265295769754,78.41565980750515,Wardha,normal,statewide,0.34892621636390686,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.2915990650653839,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P160,20.289186257444058,77.15404188735265,Washim,normal,statewide,0.48417189717292786,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P161,20.464607292886615,77.53975858757677,Washim,normal,statewide,0.3648374080657959,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P162,20.107393166596125,77.2471479173486,Washim,normal,statewide,0.22039611637592316,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P163,20.198885002010726,77.1527933390577,Washim,normal,statewide,0.2233201563358307,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P164,20.182854533723592,78.20447678161395,Yavatmal,normal,statewide,0.2783604860305786,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.3970731794834137,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P166,19.468787468327925,77.71426550730338,Yavatmal,normal,statewide,0.3243435025215149,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P167,19.559057510053886,77.71577268345945,Yavatmal,normal,statewide,0.30170777440071106,1,71,65,80,Maharashtra,Sentinel-2 NDVI
