Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2017-01-15,2017-01-22,3.0,2017,P052,20.844437979720198,75.23982115072519,Jalgaon,normal,statewide,0.5420405268669128,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P094,21.56491723243072,74.08292967791392,Nandurbar,normal,statewide,0.5448110699653625,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.3239954113960266,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P096,21.38517978716841,74.27697637845674,Nandurbar,normal,statewide,0.1816168278455734,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-15,2017-01-22,3.0,2017,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.2068311125040054,1,3,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.3256397247314453,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.4507506489753723,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.4874590933322906,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P020,21.14419658893704,79.57074980349083,Bhandara,normal,statewide,0.577104389667511,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.3615672588348388,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.3923337161540985,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.2659826278686523,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.4766558110713959,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P037,19.96305652459713,79.91698116388667,Garhchiroli,normal,statewide,0.4224109649658203,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.3901430964469909,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.4449877738952636,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P040,19.87036519099916,80.00935144220881,Garhchiroli,normal,statewide,0.315321147441864,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P041,21.1276399467256,80.1465044724107,Gondiya,normal,statewide,0.2741617262363434,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P042,21.397598383602254,80.15591763473452,Gondiya,normal,statewide,0.4873756766319275,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,0.35673388838768,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P044,21.21164941057252,80.34153217518526,Gondiya,normal,statewide,0.3457382917404175,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.4719288349151611,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P087,21.146765031143826,79.47473643960802,Nagpur,normal,statewide,0.6127819418907166,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.2485676705837249,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.4048585891723633,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P157,20.71031267913359,78.88671032458906,Wardha,normal,statewide,0.5974559783935547,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.3961173593997955,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-22,2017-01-29,4.0,2017,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.5705128312110901,1,8,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.6708860993385315,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,0.1589253544807434,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,0.3191489279270172,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,0.1556802242994308,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.6872586607933044,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P014,19.76018526306956,75.14270192978114,Aurangabad,normal,statewide,0.2213903814554214,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.3586698472499847,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,0.6719367504119873,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.3200836777687073,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.5339673757553101,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.3743974268436432,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P020,21.14419658893704,79.57074980349083,Bhandara,normal,statewide,0.678145706653595,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,0.5402750372886658,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.2299520969390869,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P023,19.12659605348649,75.6175605191647,Bid,normal,statewide,0.3701799511909485,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P024,18.763955201213943,75.90084720909012,Bid,normal,statewide,0.9091262221336364,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,0.7346031665802002,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,0.1455399096012115,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,0.7974413633346558,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.322887510061264,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.3286863267421722,1,35,65,80,Maharashtra,Sentinel-2 NDVI
2017-01-29,2017-02-05,5.0,2017,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.2880174219608307,1,35,65,80,Maharashtra,Sentinel-2 NDVI
